time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
32,0.5134169233426168,0.30359613259738516,0.07784312604864282,0.10612232187278792,0.7187168575937247,0.5461660858675774,0.697532904174232,0.7169274157010395,0.10768568234542444,0.18854026331692822,0.6883567457169633,0.2389284163356635,0.1439189672611365,0.5031869353310003,0.07834321255153505,0.11915513332656714,0.4480864469502135,0.2979118455440949,0.7613281371554358,0.6218095545561826,0.26359537996138976,0.6644964603531689,0.06965364727183897,0.17481911285702637,0.9439461557309381,0.07774670814825635,0.4226900777903004,0.13417322546635563
33,0.4558699778391308,0.30100058196317947,0.08534115246794124,0.10409772328798592,0.636997161384579,0.5241049760044147,0.6509070625142204,0.7607984263449474,0.10298646456233868,0.18853498659961437,0.6647192733260248,0.22243449041547877,0.1442389592958943,0.44069801416754445,0.0830587045648608,0.1225245105063927,0.4945613675021948,0.2899210314781008,0.781010586077593,0.4923079055033712,0.2616329005603471,0.6956832124336929,0.062068010423791065,0.16752883063039317,0.9195876254553926,0.0717759773145729,0.3487398108404429,0.13088609774033894
34,0.3434963645916471,0.23334974932375324,0.13868202509942223,0.11189221782207452,0.5117277931950608,0.35798450089455913,0.645664315058284,0.7823428025895991,0.07738326907549185,0.1553351959912403,0.5676782077299353,0.1881814811803095,0.11422920972761753,0.38023700772187125,0.07059726564823426,0.13266262887859623,0.45134029082317406,0.1776540469245292,0.7278387522774276,0.3578485760247241,0.2593588646940799,0.5303533718996086,0.03834991042890811,0.1875256761586543,0.8117602993769859,0.021345992623752332,0.37255880531545843,0.10161747186094794
35,0.46873576904085634,0.27632483992867507,0.18353839719388476,0.10621550471553559,0.6173304585981433,0.39290956874792127,0.6123461498580979,0.8328779382115319,0.07412822821370822,0.14434970911687323,0.5763704071151754,0.19001620377568323,0.16873594572463402,0.644191859527211,0.07057694405252599,0.13926603423842945,0.4973162082593661,0.24723335278879588,0.7816813347844108,0.3016348924724917,0.26077316549760027,0.6194546826297935,0.024750255843756678,0.19883464463640274,0.7963466128911452,0.02972108910395636,0.45694957305457995,0.0894199407516828
36,0.5321455087175719,0.3266995179704805,0.20418445493953072,0.130099466320311,0.675204971429411,0.448996868292957,0.5734204435278623,0.8787015788225139,0.07563722731859915,0.14425355427166933,0.5755422096256202,0.20566704624236062,0.2410419721603186,0.7143348477331521,0.07615923913713626,0.1692351219212338,0.537655888573611,0.3051015285266075,0.8398232017345791,0.309327031134188,0.2759324633385075,0.7164344136231803,0.037580394655599945,0.1913797885543491,0.8172634534014527,0.07108262131362487,0.4481239286673669,0.08324386189297865
37,0.5192505439729571,0.33109201725561876,0.21812176956801427,0.14573395756371949,0.6353357026671708,0.451818721264647,0.5208464567989501,0.9155616855132148,0.07785105142348342,0.14565228321550563,0.5580892330160082,0.2237472098067351,0.2863672518645877,0.5988984593974475,0.08147168020496887,0.20115763381738175,0.5770288767246249,0.33236501920704986,0.8530928241368265,0.3001418646928025,0.27645684540782256,0.7763640671669017,0.06295253557188527,0.18401226270574864,0.826728176087531,0.11743539168295468,0.4221470077763916,0.07747989167568786
38,0.4849510406964665,0.28899269527996513,0.18650983918962774,0.1486036996307301,0.5997952487022155,0.4284139597258174,0.4696682141407976,0.9342634602728676,0.07234603809065132,0.14057232383146467,0.5391317012583511,0.22494936811063282,0.31284224636105445,0.5983738253111023,0.08533101355038811,0.21243900574172547,0.6133853087480656,0.30151255712819786,0.8638220478233808,0.2798025545577299,0.2663476115784355,0.8180447158791713,0.0833493675666764,0.17364643006544614,0.8155930465745127,0.19902306740447956,0.47821670511352676,0.07413998001266019
39,0.5019426461106881,0.24739714868033705,0.18320419691615442,0.13564988856001856,0.6117495783995966,0.39812810263126386,0.4126891255937563,0.949944974887509,0.0684042682228749,0.13706414311419132,0.5163935303625227,0.20728854881930847,0.3175737532693689,0.5923189556673544,0.09555440585829553,0.23978631221419652,0.6150204047842195,0.22150360889786613,0.8601003726710621,0.24134233429254864,0.24477777745804022,0.7603455033752692,0.0894739263792006,0.18143933551983535,0.7972535334624135,0.2327306788219922,0.4725455721060851,0.07537464071643295
40,0.4468866475257931,0.21064227815777134,0.18114574120469945,0.12600796530232103,0.526666335285604,0.3737369493893276,0.36105235107628614,0.962678028049957,0.06565986067294363,0.14615289912589327,0.48339469122844586,0.20356563581681375,0.318559874204062,0.5721172035312275,0.1048355836890037,0.2499181930672796,0.6152736846069684,0.19998556159698005,0.8832658257589063,0.22572866360075838,0.2271385012794811,0.746043578706727,0.08424521960246399,0.18372580524489776,0.7575612067437982,0.2089223267341369,0.473526717491268,0.07992447684179711
41,0.39668328264669733,0.18760871380759148,0.17918142921349406,0.11582191445411613,0.4868698527256397,0.3468436252696751,0.31069971771969473,0.9681777170390571,0.06244526359152716,0.16818968263234896,0.4559386475364245,0.21364687477554187,0.31938298904363,0.5716245290750623,0.11095538266661285,0.2651112830735372,0.6326654101973243,0.18832687361318176,0.898151774645674,0.2202722142195047,0.21063425733262658,0.7401684087277617,0.09333736325377968,0.18365935351034943,0.7157448265069568,0.18093414323517545,0.4946578313558998,0.0852275071562053
42,0.4115391139356844,0.18628626935882522,0.18047009252387852,0.10127383274070026,0.46816766058540094,0.3180391030998831,0.25652881351834944,0.9682992977884751,0.0574441392084771,0.1848214944839324,0.43124641259141183,0.22314692186128732,0.3230478920799607,0.5810963934800019,0.11625476232684086,0.27033844207049434,0.6512610633114843,0.19118561869000528,0.8984132793501753,0.21830222275513464,0.1953343872856789,0.737317619656018,0.11670985694779211,0.18303263353815408,0.6588755473713842,0.17181054003548354,0.5121704877193507,0.08871901867429725
43,0.4218251661104841,0.17499176231861968,0.18767336641176333,0.08375279650537637,0.4481576249523249,0.2792489314946092,0.22076722479882638,0.9564999335063561,0.057106106232294,0.19389877511424025,0.41509652020006593,0.22619098259975204,0.33851261887361955,0.6053402896039272,0.11852004336869307,0.2761093825700448,0.726123465423532,0.1939781646121581,0.9183421753752893,0.21856163026623412,0.18224098777482176,0.7365055850851343,0.12964132252137794,0.1876563019173967,0.6191712887697189,0.18802134623038647,0.5123456548799667,0.08976127819850095
44,0.40459162942982185,0.15692471837299565,0.19366033153453543,0.07254375287897491,0.44775148377963314,0.2474373716471464,0.20948789792896452,0.9522473252837655,0.05940014689226199,0.19367745284914828,0.40457209094353586,0.22227739022699647,0.3599040073656547,0.626946019778707,0.12667280688685967,0.2804290472173919,0.7097007897041315,0.169484997501392,0.9071259312489407,0.21898263940115795,0.1828176415417675,0.7268035158949668,0.13575635457215432,0.19267415157906218,0.6109007268655945,0.19769010291691896,0.48878353571351724,0.09115839326266982
45,0.3986677196648844,0.13494642303076582,0.19355952910318713,0.06510450111331766,0.45232802076555917,0.22134400397636853,0.2076949687593627,0.9549656027458964,0.06564216261217069,0.1829687919319066,0.38983623352877583,0.21278086955776707,0.39156320078602125,0.6389342073333246,0.13324533060081759,0.29917747905610376,0.7647843253801364,0.15144617691327597,0.9014158520269152,0.20728965060449933,0.1741776525250908,0.7189477502803159,0.12695136096402354,0.19013835071334362,0.5911532174971635,0.20182968830281414,0.4711434317491523,0.09115834589917154
46,0.25951223832173825,0.10827314489474747,0.17738557851967254,0.08613189646696616,0.3421028032575383,0.20439233980631216,0.19987814918069727,0.9429659887036216,0.07123455717443222,0.16331669524612916,0.3983404039705525,0.19828809920808618,0.29807258185401775,0.5050326616430559,0.1268109185516128,0.32998389538475226,0.7148193888040613,0.09198807756850172,0.8468089666546855,0.19610113241640373,0.17283561587039495,0.687733623477702,0.10103987478689586,0.1779470483462201,0.6207356601461534,0.11046587421287152,0.37452051453064583,0.07633007194494033
47,0.2983031881578062,0.10400486553833238,0.17363709052895185,0.09111034621022066,0.3495399380795754,0.19988541931984918,0.21237226338554174,0.9518124543229057,0.06920051479516438,0.15429104771215005,0.372587776814742,0.1925169925553362,0.3704732689356465,0.5258405722709025,0.13285608675039062,0.32357081440965235,0.6779418436505484,0.08320824963874529,0.8247328679908191,0.2024741290611275,0.17253938786126236,0.6964078806166896,0.09161981429143669,0.16326178756874082,0.5767893912131782,0.10219495071255558,0.39072807471384574,0.07566251083433673
48,0.3406158482262292,0.09155630434984001,0.17262172965247363,0.09604105675842105,0.38937163863445184,0.19583628189649582,0.2124220021540891,0.9336276521786122,0.07031300768204508,0.15176135798538443,0.35043854661963314,0.1850989270319792,0.39915997937684755,0.5310847241390735,0.13328024674062186,0.3244275104646533,0.6532911686611602,0.06699956650959939,0.8104258864150237,0.22469249634681557,0.18226531358595927,0.7050218630982799,0.08385844372126126,0.15188545102393183,0.5534708966740864,0.12457243090228567,0.4034484438478723,0.07600169654129067
49,0.36838667525405405,0.0852325060976043,0.16530182369857818,0.08473007197713546,0.41582786788922876,0.18759364409007753,0.21257373446927713,0.9141086459076893,0.07212672504681436,0.14551190528710484,0.3282314216253686,0.18401761836375727,0.42727589644517144,0.5372116114226054,0.12479613548461674,0.34095420921504876,0.6790370585410062,0.05479066841916781,0.8201520613761016,0.2295600176272076,0.19723975988688536,0.6712372726401911,0.0686275810809353,0.149463130571296,0.5211142205029491,0.15306573301623877,0.4386815042966908,0.07542694349827031
50,0.40120292761460796,0.08437118473709486,0.15760234896758102,0.07653412773267963,0.4376380396637851,0.18142143514349662,0.21828020765622402,0.8906654687502186,0.08116494065725698,0.14000442428268153,0.31521969756051005,0.17706350670177967,0.44528101116659335,0.5614985772115699,0.12380713151734908,0.331023220008833,0.6662120261677733,0.05717694014999263,0.7973137219262573,0.21145927981777274,0.22240624810477433,0.6375778442031814,0.060103763860514976,0.1488899985870866,0.47679902577045413,0.16373967537899253,0.47067795611089613,0.07341804693044246
51,0.4412564245899991,0.0866651045766636,0.14185091644459252,0.07092137114559617,0.45026658730321245,0.19550748385706848,0.21300502474376298,0.8878955291387848,0.09324543899325914,0.13695011208863894,0.30624036795614623,0.17736303354940505,0.45505263295312226,0.6003312993345744,0.12733468386058602,0.3295962331726124,0.6536912343847913,0.07073914530683154,0.7881775145188368,0.18788637802931718,0.24848590881000943,0.6139045708415541,0.051977585704667206,0.1377099274750106,0.4208049749126032,0.16193156034470024,0.4978891715602342,0.0739676596030716
52,0.45047630597633,0.08680145448806324,0.11894669720503767,0.0718487201111304,0.4532084243879993,0.20835200631737166,0.21862598808925846,0.8790819811457709,0.10874195161225877,0.13349282995915204,0.29229579303169767,0.17331897250416173,0.4705157018911063,0.6264632871861878,0.1351069459586867,0.3338461594250296,0.6473053695346129,0.08635307052171214,0.7825833531150231,0.18591489259353491,0.28300353723613253,0.5823423438007032,0.04701618985475976,0.1275860011419607,0.37594789556210884,0.17426205985755466,0.4958252576485691,0.0746701435251725
53,0.46410686743394547,0.08882353353607204,0.10329552716928021,0.0733139498723809,0.4463150949784132,0.21460709270943426,0.21869949458490337,0.8617045133078488,0.1307093338996145,0.1291158597295162,0.27362445539065733,0.1714871064152916,0.47603432012686403,0.6419138057057755,0.1419929670043277,0.32580127253796864,0.6512409254434255,0.1076803549621829,0.7759772816513739,0.18807683923267937,0.31362522244967855,0.5494413327585287,0.0449296896530394,0.11632519642074472,0.3319450565683351,0.18259657345980476,0.48573217432546745,0.07753031512115231
54,0.4432886935087313,0.09450288439759265,0.09727925666042879,0.06814614610749578,0.42337532576052084,0.21656161789235237,0.2202678234546283,0.823558293783321,0.16124906682691412,0.12782445864129774,0.25515707076785554,0.16265778739832845,0.48889838128942387,0.6501600091250401,0.14815270324641444,0.3099492105950389,0.6299964214410897,0.1186222246668361,0.7509737949205973,0.1840969743095255,0.3372855782362839,0.5035645386008384,0.047692076401444794,0.10663587215755256,0.3025321988369999,0.19186458829199105,0.44496444953023206,0.08198852709872265
55,0.44723967417572175,0.09128122230100602,0.08923738324588322,0.07696782235846186,0.43090555637254224,0.21547674475604525,0.21597331674306688,0.800804036841193,0.20584531007727389,0.12188180215542059,0.24106529925478454,0.15805107693766482,0.48811750070711557,0.6152865860084568,0.1504430200740577,0.2930570167099646,0.6086960297954338,0.11146996879562768,0.7177431875874768,0.19105857754211616,0.3609021775188196,0.46384725234319657,0.05047669073133496,0.09364571750378027,0.2736671178227908,0.1995991400330428,0.4040304311467828,0.08410025251709931
56,0.4367836370287269,0.08633787749841289,0.07927061977307165,0.07365338519876334,0.3848490497621464,0.20910731168013139,0.20142851692763447,0.7657712038624421,0.24986026385304572,0.11515878017763513,0.22679344182058347,0.15321147286198675,0.4230537414349836,0.4769525856997016,0.15773505243802835,0.2781648377962903,0.5526089433538067,0.10822313954399893,0.6745123435973248,0.19709998783798727,0.3946745668457021,0.4268205107699695,0.054053102703840866,0.0784637306564014,0.2563650263590784,0.17213674601808196,0.35741662557113413,0.08422112013336651
57,0.5102912501287902,0.07719700034044291,0.08581391705269081,0.07548247108179433,0.42700330479826,0.19192585155440958,0.1842876898910454,0.7444221529560711,0.29124289819068394,0.10654126816167214,0.21013570669871073,0.14131917929039048,0.4596490764298143,0.5285329731021723,0.1680490783709619,0.28511369098655165,0.6045802303309896,0.09689752574953787,0.6531216602593751,0.19420746594617475,0.4417715658778084,0.4146550057163572,0.056827145086155405,0.07915353844045901,0.2351778635455009,0.1835380510644734,0.3868473925949223,0.0834420244180012
58,0.5337116004105552,0.05048034610978545,0.09038014357908748,0.06718826579546415,0.48887204318429867,0.15431292355412088,0.1378911772976218,0.6379866998730149,0.26143848610553677,0.0754789015883894,0.21869492888018946,0.09659715469288394,0.44528717732697903,0.7217393486698083,0.17204764774446962,0.26599032097480435,0.6658707477997285,0.06867064703150302,0.720920196609158,0.14146389244479204,0.5063188824832061,0.3916797285612395,0.04954205706316817,0.09984722034209291,0.20162896296524108,0.10571254553475179,0.3811018406058631,0.0723890549176331
59,0.5360747951925235,0.06391276199734591,0.10447698410078897,0.06819939258760123,0.45257075922466444,0.148224910705713,0.12952462983752008,0.6161153353323007,0.2998083590560708,0.054138012740385544,0.21863022412336428,0.0895831748710831,0.436334449640254,0.7326377289973706,0.17665446328729772,0.3274460760971468,0.626375214103188,0.08023877365635976,0.6616981001798565,0.12977885037317766,0.5208824304095531,0.4271959806776851,0.038436662049880325,0.0924799343497285,0.1946751003816121,0.17402268379720184,0.3665895023252615,0.07121151148864885
60,0.4954445705788253,0.089042457337227,0.12383621045401662,0.08845331716552933,0.47363798885135977,0.15073253134026737,0.12496524704318573,0.5567667806833493,0.3482461609004878,0.051636665916246514,0.23398145888224417,0.10269949467208798,0.4944577023089782,0.632723714314551,0.17684663499126965,0.35020846532160477,0.5547052661927131,0.12792263909951676,0.5892838908321572,0.1572218325354752,0.5379013517481843,0.4297045128430474,0.03557878338426438,0.08799390293902712,0.2093704162426356,0.27246140888483594,0.3148970485591277,0.0713710084977584
61,0.45638770583105104,0.10887835053468649,0.134995860514862,0.0920997573873066,0.42192905572684714,0.14763482368470485,0.12171332965110372,0.5205308415105661,0.387111053368665,0.05021329033290936,0.24663337801527838,0.12074726416978229,0.4503493395074032,0.5179902769105652,0.17102423050540633,0.35277296829571336,0.4748084592264521,0.1345781977997377,0.5099272058063736,0.1675640302840548,0.5435602789975555,0.43147475259641715,0.032487971327479555,0.09343120044257057,0.2310627662965817,0.20113278533300408,0.30096470172815515,0.0717914885367795
62,0.4266098489488527,0.12946941369513518,0.1442206482468845,0.08446919161890631,0.48106782309672036,0.1447776914649715,0.1276147985799596,0.4790983800414379,0.3971910021476216,0.04708143983070124,0.24546699826621848,0.1476673901295353,0.3500017354501894,0.3927534006547187,0.1734526932301961,0.3378503804820387,0.4341455602549375,0.13241942482542488,0.49146916883047886,0.1675180012826939,0.5238795210146805,0.3911770987660875,0.02650395436057955,0.09370363402780499,0.24838991583711223,0.14929626219721678,0.22923115058260898,0.07164635062033195
63,0.4254118732199376,0.11351355465891824,0.19593401603805194,0.08513175173222365,0.44368232713090827,0.14867524383273423,0.1366813526491997,0.3868645556169547,0.3924939450478402,0.04798485980241576,0.2468935568497242,0.16089899112903916,0.283140077983573,0.3257312531613856,0.17823511566572167,0.299995627113385,0.4266090036006645,0.12353041223858528,0.44294269416833754,0.16795152519956882,0.4860073165424928,0.3702054868073213,0.023115112245352773,0.10814590378129357,0.25575870464670486,0.10921007511800412,0.2387485345864664,0.07475218800555077
64,0.42080824257453436,0.12800350352218168,0.26605155658205776,0.0810393803547081,0.37675382610130426,0.1607926496196383,0.14528000307027908,0.3195620362288851,0.3703529526440789,0.05684041961145891,0.25628005711295837,0.1789967312677497,0.22964543058153786,0.2742239711027541,0.1770697403250244,0.2851661159547269,0.39816830084315696,0.14354375402244,0.3677373127548422,0.1657603162168589,0.4433956125159456,0.3700245319333256,0.02104218316051766,0.1339912293887459,0.2616554383882673,0.10371569858925805,0.2576977047749235,0.08148809862387203
65,0.3837664590164386,0.1466817651607495,0.2918690973193063,0.07528995082839289,0.3558997181283901,0.15660523424033143,0.15571458901141255,0.27898742153564476,0.37364985409752016,0.06897357965081802,0.2615349444385412,0.20628481625169337,0.21117479875857414,0.2662297484622842,0.17519661876404488,0.26364261715965864,0.3455308716238991,0.16836076891898952,0.336551867908209,0.1555246943143147,0.413759533099656,0.34163570057299697,0.022002982808827575,0.1727759087627709,0.27470478260555353,0.12204923557668558,0.28467175002446354,0.08747404115042678
66,0.3486891725216881,0.16000739882390433,0.31590034232296976,0.06853902420261186,0.34573859213642766,0.15350163559298763,0.17498393339056292,0.22310283820661694,0.37105764434687466,0.07858886776415254,0.27155025287931706,0.2185383553405013,0.2062367463133775,0.2851479559033373,0.1815056527907433,0.24082035224569406,0.35006892793602873,0.17447472147262075,0.31753645324423635,0.15136819826071096,0.3904879065120886,0.3265884634070469,0.025666147956455502,0.18226377293001825,0.2820266675406963,0.15524322491149983,0.287716542929759,0.09099559102728647
67,0.3229523263999909,0.14713936875261682,0.3569391454781489,0.06680319423474188,0.3223917897345511,0.14501707607413677,0.19382196660624498,0.17190548827419655,0.3703306588910131,0.08382601533618707,0.27751331340643004,0.22145337262467363,0.21757244173841772,0.3197953677036014,0.17540243519196685,0.2249774853061451,0.32847650828508057,0.16809367161246222,0.25862312169026813,0.14266628538133674,0.38002378154625865,0.3161771755090857,0.028855526050380227,0.19217308314034817,0.3027643354863122,0.19199298117213554,0.26758166719947774,0.09498023890524658
68,0.27735101077846086,0.13096079217178444,0.37114123753855016,0.06823667904302437,0.31662130631436614,0.13640445983883517,0.2193884288517087,0.12488488495721659,0.36874431910692296,0.08645523732831556,0.27636424050093505,0.21481842250573324,0.23589701834908022,0.3389027204642538,0.17530616095674514,0.21801781864361114,0.29122386761580094,0.1452321303997383,0.21273871001155634,0.15070656491569406,0.37800681067905,0.29066552243594074,0.03562610585714067,0.21602891281758166,0.3231697555820245,0.19797268547702104,0.2588399036182393,0.09999489792349245
69,0.2603614746017833,0.1259050123670233,0.3652965143574678,0.06871325264672748,0.3060511207249308,0.1269804095548753,0.25597983474668995,0.08290239666570157,0.35877022239068035,0.08498095808950284,0.2669102689738735,0.20835329590665727,0.2511120671234386,0.3564921162486045,0.18090555837885477,0.20970773560370654,0.25732522670839786,0.13347826141197341,0.15899188307756934,0.13035399240078396,0.3732177797667214,0.26460684055698497,0.04656059777731558,0.24976038849128473,0.3428069044471244,0.1804565256994425,0.26849004801704124,0.10230851063040049
70,0.21927302022707862,0.13033364661735283,0.2947513585819297,0.07003796618900882,0.27755235522367955,0.1220325856289977,0.32318448893672896,0.06557650530122631,0.34912859909248656,0.07783661575065308,0.2584592283464807,0.1955755721836338,0.23260578247473657,0.3025717246996419,0.18057727058252826,0.20265067227613762,0.20780004363357435,0.13561818806488207,0.11197883339466667,0.10199332350801074,0.35036417791778335,0.22542681605702475,0.06337935534006342,0.23675978247782312,0.3713914406418976,0.09154480909052956,0.23730875564435291,0.09623152664019831
71,0.2126580392613955,0.11630496882317785,0.3238251722074493,0.08070489039166849,0.2518858190625498,0.11977068425174735,0.35746577532208024,0.07872070090095419,0.336899948814591,0.07059000127669596,0.2492537952854655,0.18648991594966438,0.24878366281134845,0.28880735691132425,0.19393974924065635,0.223343755660654,0.18103960181201587,0.13289506407957663,0.0663403283894384,0.08598696593921096,0.353234765238649,0.20955138783457908,0.059133188154846444,0.2416945627205563,0.3873755381105496,0.07135197908451613,0.23703088316710336,0.09907622167747035
72,0.20690426486877125,0.09336281015747334,0.3363403714042171,0.08434117721324391,0.23536733083750713,0.12253492846982605,0.39093656883332634,0.10756294714208325,0.31068842833570126,0.07037526184332044,0.2431055323674852,0.18263016275117555,0.2648962491955459,0.294197867192346,0.19974688353794356,0.22776878184391489,0.14562614782792896,0.10533247171660999,0.042111271790332694,0.10455199712008913,0.33878995979013216,0.19640471998269432,0.05931505827832491,0.23204169486704557,0.39368275170847106,0.07550617070151534,0.2614427256870568,0.10757013271585686
73,0.20653568747805223,0.07102275666879007,0.3381447814532584,0.07661538266549812,0.2244048770656697,0.13609959210777173,0.4245825131964427,0.15362811255660494,0.2724237469390412,0.06979268500788781,0.2414777711762454,0.1843725799121822,0.26953091867199613,0.2988408272009379,0.19609933412897299,0.22061980754710042,0.11628382696589076,0.08289968240753305,0.04754921675411867,0.1250234554450293,0.32559470956150643,0.1893025004608881,0.06250586172238434,0.23283831580650108,0.38433142931296654,0.08058489762538948,0.2649030742365671,0.11258703174805312
74,0.21471418698276704,0.06648736920288811,0.3341053733805086,0.08092567660013382,0.22352525373728901,0.1505300797069835,0.46826914721218976,0.1997691048385223,0.2386286361102409,0.06863265209142329,0.23592450827828645,0.1891778411448012,0.2704825422095532,0.3009494368779567,0.18316545847074506,0.20784849336037414,0.10333496300534187,0.07617341179203833,0.07606348220348964,0.14739935545720123,0.3260187188874128,0.17578107659247014,0.065895623436306,0.24774845092021966,0.3975212622600253,0.0792696281614875,0.26306890161541024,0.1252560890604838
75,0.2251358897276239,0.063950051091893,0.2999988896557839,0.07380612183347798,0.21745256336653399,0.1666499727848811,0.4912805296925603,0.25464956999486404,0.2007138041087198,0.06824995736426683,0.2339849546812268,0.1896312085659855,0.2681483139834389,0.31340526107030214,0.17415989826058864,0.2015925855471031,0.08685946249130912,0.07557185983245814,0.12577895352784438,0.17967769258050792,0.3323052364265039,0.17518593771224888,0.06820437856221567,0.2657425791907918,0.4090342319548516,0.0898222160283274,0.2935610730427243,0.13310930246760708
76,0.22352813890795403,0.07479077466548296,0.2648703451016964,0.0674415228690616,0.21358099131592992,0.19495754185990039,0.4952805200712474,0.3012580532235466,0.16892088346260176,0.06547956465348787,0.2210506592711392,0.18703921192531509,0.2613634689407222,0.31981483661934174,0.17203864176818118,0.20323941547215318,0.08697261288896037,0.08993047304103535,0.1684752550982183,0.23758115669133015,0.3259164071803623,0.17788783483073867,0.07156310680724046,0.2743249976890209,0.40428161113609207,0.10043934302922938,0.30282312144788665,0.13433623429174235
77,0.2203339055417587,0.08693145554769707,0.2259570034475387,0.06929496296124797,0.19913909064049112,0.21995162272214921,0.48722423348704114,0.3317398493972343,0.13760340634443435,0.06138124185399108,0.20543228324701682,0.1888455820943456,0.26601402617376835,0.34618552869349617,0.16659005464507395,0.19694322566918662,0.09983801211742564,0.11734688471936792,0.213523968040972,0.28687206597447207,0.3157309137401375,0.1873669083048814,0.07869666233860241,0.2603351392983076,0.402435769526073,0.11520318980424203,0.32457046508209936,0.13720898880868732
78,0.20735920233011226,0.08053698878106393,0.1893474170502776,0.07505520359662576,0.1981770386140944,0.24585102315087362,0.47803219485828596,0.32982946535143576,0.11472571989739246,0.06006642635010969,0.1916813334431087,0.18256055705691887,0.2759329797017495,0.35010964884758533,0.16157841574403461,0.18644104886937732,0.11669142666947294,0.11838188051914844,0.24804082763076918,0.30513955942929505,0.3148760338242117,0.19926433742923336,0.08257584791522807,0.23130521188741804,0.41156654457442615,0.12566362052562116,0.2826881230685323,0.14183583583810744
79,0.20944120385800769,0.08286898334923522,0.1497949158558454,0.08435138024896909,0.20479757249644956,0.2653970057431147,0.486155533024282,0.3225083724219273,0.09695784157755588,0.05938033807237416,0.18161857335188689,0.17177526169887683,0.27606361610722996,0.3163861379261086,0.1570261750270926,0.1796818096866613,0.1395830370595373,0.12050777472723913,0.2679632261729523,0.30104296877639847,0.30171421581955304,0.20968398206606634,0.08846453734280707,0.18892937846383465,0.40262034453029977,0.12566295936942698,0.2690898954698663,0.1459622495231402
80,0.1978165861821813,0.08409123790865226,0.12970222656915315,0.07692792053502662,0.18949292766845874,0.2883408139194238,0.5107854932986876,0.33353676702041274,0.09251799507781751,0.059506516057989504,0.17394091321448257,0.17153446387840662,0.24787696690073174,0.26652801110459956,0.15423112538577802,0.16844851234942568,0.16205197136410165,0.10634310505165277,0.25971464132350125,0.3030191743510139,0.2813771840138367,0.22555993092842652,0.09325088218917532,0.18829625928430904,0.41140685532089705,0.0947035898507448,0.26948050196886136,0.1503156913458235
81,0.19574151081681723,0.0921040506677469,0.11036063037523508,0.0712960985536299,0.16933740036246075,0.3105133285028554,0.5254702961587809,0.3493384611278958,0.09566309334545221,0.060235392891385194,0.1621981613302708,0.15528539488995366,0.3222350281436996,0.35694556889062806,0.1638412451349121,0.16561672355570253,0.17985601773172347,0.1150821786258313,0.2494207962053607,0.2940537167261448,0.26717667675251344,0.24778285579722878,0.10300580636271832,0.1818006911824396,0.4158456813065155,0.11390360859921811,0.2732130458329181,0.15304978733407207
