time,BE,BG,CH,CZ,DE,ES,FI,FR,HU,NL,RO,SE,SI,SK,UK
7307,0.7084805653710248,0.9804,0.7377528222236197,0.9031683168316832,0.9045847340369406,0.7984692834230013,0.9979213442382182,0.6427772142190458,0.772926633920413,0.988542064401171,1.0,0.9071644957462407,0.9554597701149425,0.9679381443298969,0.7433650963415716
7308,0.7078075046272927,0.9833000000000001,0.7373297157762025,0.9025247524752474,0.9044437784810204,0.7981618530395403,0.9978500710416232,0.6393314560163968,0.7774550931681247,0.9891858639854059,1.0,0.9074160052985187,0.9591954022988507,0.9681443298969071,0.7428379703079624
7309,0.7076392394413596,0.9833000000000001,0.736914654999446,0.9022277227722771,0.9059270685519258,0.797851045401363,0.9978506885711242,0.6343727251465888,0.7835101222337417,0.9885417992448348,1.0,0.9073204072325348,0.9635057471264368,0.9729896907216494,0.7437621288847927
7310,0.7076813057378428,0.9833999999999999,0.7366613860714069,0.9016336633663367,0.9067549767192336,0.7977105367600815,0.9977787978450279,0.6306236663194975,0.7930143350802961,0.9876415934835179,1.0,0.9071312793436069,0.9672413793103448,0.9738144329896906,0.7446768042739446
7311,0.7077233720343261,0.9836,0.7364242084846887,0.9013861386138613,0.908785938624494,0.7976543333035689,0.9977784890802773,0.6337171012140269,0.8000963404198982,0.9877704594628993,1.0,0.9071015201925349,0.9709770114942529,0.9744329896907216,0.7439699361522065
7312,0.7074709742554266,0.9843999999999999,0.7363136653619903,0.9011881188118812,0.9105467254705939,0.7977386384883378,0.9977784890802773,0.6408421185817337,0.804096254294454,0.9878993254422808,1.0,0.9069968561359218,0.9727011494252874,0.9748453608247424,0.7437795928878982
7313,0.7074289079589433,0.9855,0.7355779955898545,0.9012376237623763,0.909798220667448,0.7979089374852337,0.997706598354181,0.647155648543535,0.8115236315634935,0.9869969984302746,1.0,0.9070343315835675,0.9695402298850576,0.9754639175257733,0.7450994917502111
7314,0.70738684166246,0.9867000000000001,0.7365588886193689,0.9013366336633662,0.9092325129153604,0.7979089374852337,0.9975637431962401,0.6502362015875897,0.8178423962096458,0.987511932035128,1.0,0.9069745964835103,0.9701149425287356,0.9760824742268042,0.7461129418863448
7315,0.7073027090694936,0.9879999999999999,0.7368041118767474,0.9014851485148515,0.9096549835083291,0.7981039609556696,0.9975634344314894,0.651953479143691,0.8221876409869118,0.9884131984217895,1.0,0.9071830678787715,0.9758620689655173,0.9775257731958764,0.7463582114176981
7316,0.7074709742554266,0.9888999999999999,0.7369980864081072,0.9017326732673266,0.9084405197844012,0.7982989844261053,0.9976353251575858,0.6481172001638185,0.8227389840049284,0.9887990008909253,1.0,0.9074059905305318,0.9801724137931036,0.9786597938144329,0.7460819341607325
7317,0.7072606427730103,0.9897,0.7369980864081072,0.901980198019802,0.9072493803610499,0.7982989844261053,0.9976353251575858,0.6451533519151557,0.8240040107395172,0.9889278668703068,1.0,0.9076277409716834,0.9853448275862069,0.9782474226804124,0.7462688323824974
7318,0.7073447753659768,0.9911,0.7371086295308056,0.9026237623762376,0.9085846232726269,0.7984394930673868,0.9975637431962401,0.6437446962191583,0.8247385998308323,0.9887992660472615,1.0,0.9077933516534283,0.989080459770115,0.9805154639175256,0.746475006062704
7319,0.7075971731448764,0.9917999999999999,0.7369387920114276,0.9033663366336633,0.908538749287176,0.7985237982521556,0.997707215883682,0.6389519653946231,0.8275821543222877,0.988928132026643,1.0,0.9038632131004605,0.988793103448276,0.9808247422680413,0.7465542270794818
7320,0.7077233720343261,0.9929,0.7370734721461077,0.9035643564356436,0.9068783370160526,0.79857831308131,0.9975637431962401,0.6315317665715154,0.8420386059659934,0.9895724619235502,1.0,0.8953669951185788,0.9899425287356323,0.9825773195876287,0.7465439357728423
7321,0.7080178361097089,0.9939,0.7370061320787678,0.9037128712871286,0.9034690262563989,0.7986907199943352,0.9976356339223363,0.6253298664082312,0.8496999425507477,0.9898301938823131,1.0,0.8927063476515521,0.9922413793103448,0.9815463917525772,0.7468285523812714
7322,0.708354366481575,0.9964999999999999,0.7368875432854086,0.9067326732673268,0.904859838257582,0.7983720741562003,0.9975637431962401,0.6219875290121042,0.8525758860652024,0.9897013279029316,1.0,0.8919842812524115,0.9936781609195403,0.9820618556701032,0.7460377407308059
7323,0.7084805653710248,0.9984,0.73664232002803,0.9095544554455446,0.9019722137121118,0.7983490383100188,0.9924595016434005,0.6149379304032656,0.8527636465906717,0.9899587947053583,1.0,0.8919816346491727,0.993103448275862,0.9822680412371134,0.7461761929530958
7324,0.7085646979639912,0.9997,0.7365830256313505,0.9101485148514851,0.8996826786661831,0.7982647331252499,0.9826101634034521,0.6096774558402098,0.8528431062437809,0.9897013279029316,1.0,0.8908868291518515,0.993103448275862,0.9836082474226805,0.7447112574363025
7325,0.7087750294464076,1.0,0.7364051424413119,0.9105940594059406,0.9024751031180536,0.7982102182960956,0.9788002636850969,0.6115890323179631,0.8528694674938164,0.9895727270798863,1.0,0.8907729217010545,0.9928160919540231,0.9840206185567009,0.7441153160637788
7326,0.7091536261147569,1.0,0.7362785079772924,0.910990099009901,0.9062303528785172,0.7982433859064265,0.9786567909976549,0.6166345254499788,0.8527122161914248,0.9893155254337958,1.0,0.8907483310179398,0.9922413793103448,0.9842268041237114,0.744103344578947
7327,0.7089432946323406,1.0,0.7360332847199138,0.9116336633663366,0.898605157442487,0.7982697990073246,0.9785849002715586,0.6239396827510065,0.8525795475252576,0.9897013279029316,0.990576923076923,0.8907043047690995,0.9928160919540231,0.9849484536082475,0.7439588542435585
7328,0.7090274272253071,1.0,0.7382513144090375,0.9115841584158415,0.9034612439887221,0.7982119069234538,0.9786564822329045,0.6321685839522363,0.8523964530886706,0.9897013279029316,0.9815384615384615,0.8906162916258303,0.9939655172413794,0.9854639175257731,0.7436071517470664
7329,0.7091536261147569,1.0,0.7491021890013886,0.9109405940594059,0.90667482438009,0.7982664217526081,0.9787996461555958,0.6375051989551318,0.8541457156299657,0.9893155254337958,0.9807692307692307,0.8906409743683374,0.9936781609195403,0.9850515463917526,0.7431544716257521
7330,0.7086908968534411,1.0,0.7489243058113499,0.9109405940594059,0.9034988220405864,0.7981259131113267,0.9786561734681538,0.6425767433247931,0.8540404128426612,0.9909910483220907,0.9834615384615384,0.8905711391960771,0.9939655172413794,0.9847422680412372,0.7425477275428968
7331,0.6990997812552584,1.0,0.7488650114146705,0.9101980198019802,0.8974455216208327,0.797964057251222,0.9786558647034032,0.6438473788255447,0.854119385982783,0.9895732573925586,0.9834615384615384,0.8906516988703819,0.9936781609195403,0.97,0.7426453030833474
7332,0.6977115934713108,1.0,0.7488328287320283,0.9105445544554456,0.8879988752239669,0.7977971355090425,0.9786558647034032,0.6442094468916754,0.8543308761523607,0.9893155254337958,0.9834615384615384,0.8907787079235685,0.9939655172413794,0.9587628865979381,0.7418857963692451
7333,0.6975853945818611,1.0,0.7503071429783554,0.9097524752475248,0.8833551726788414,0.7973772982125564,0.9820350375946815,0.6413891414012293,0.8545410742211142,0.9891869246107505,0.9836538461538462,0.8907334240800111,0.9939655172413794,0.9677319587628865,0.7419399724463462
7334,0.6975433282853778,1.0,0.7511533558731898,0.9103960396039603,0.8974781978641658,0.7960020021553565,0.9913092500258591,0.6339771273075948,0.8544349816473993,0.9891869246107505,0.9834615384615384,0.8907320350714893,0.9939655172413794,0.9781443298969072,0.742045153129231
7335,0.6975853945818611,1.0,0.750875949933169,0.9102970297029703,0.9015860280918172,0.7927686147785252,0.9938970074005764,0.6338943033172985,0.8548287606657272,0.9891869246107505,0.9836538461538462,0.8907526822022362,0.9939655172413794,0.9835051546391753,0.7419350198831483
7336,0.6978377923607606,1.0,0.7531562487210277,0.9103465346534654,0.9083214072148014,0.789117078732566,0.9960537291834666,0.6381711922765888,0.8552759255591253,0.9890583237877053,0.9832692307692308,0.8905391410736947,0.9936781609195403,0.9839175257731959,0.74188036599925
7337,0.6974591956924113,1.0,0.7579781608954452,0.9106435643564357,0.9106950368994171,0.786055678979989,0.9977069071189316,0.6417169492377194,0.8550656958875191,0.9888005918289424,0.9834615384615384,0.8904198943867236,0.9936781609195403,0.9837113402061857,0.7425725106610747
7338,0.6978798586572439,1.0,0.7589429625836385,0.9106435643564357,0.9109058695739837,0.783166266851666,0.9979941612585662,0.6422624409372137,0.8544328429320117,0.9891869246107505,0.9834615384615384,0.8905077694409036,0.9936781609195403,0.9838144329896907,0.743443927917866
7339,0.6981743227326267,1.0,0.7658211125984621,0.9107425742574258,0.9100090483591622,0.7828835609417448,0.9979228880619712,0.6455904587993856,0.8540381540934148,0.9891869246107505,0.9834615384615384,0.8885471455584643,0.9942528735632183,0.98340206185567,0.7423086740695016
7340,0.6982584553255932,1.0,0.7675567414434891,0.9110396039603961,0.9082762955475774,0.7808562543157419,0.9979947787880674,0.6416356935355427,0.853878612438924,0.9890577934750329,0.9992307692307693,0.8848553318921294,0.9942528735632183,0.98340206185567,0.7423453033082301
7341,0.698552919400976,1.0,0.7682763198743038,0.9110396039603961,0.9069031274479752,0.7780095366250656,0.9979944700233169,0.6340436644347642,0.8539044713745458,0.9889289274956514,1.0,0.8826492014378935,0.9942528735632183,0.9831958762886599,0.7418214650641627
7342,0.6985108531044928,1.0,0.7758308452645838,0.9113366336633664,0.9068771060347836,0.7762093373893049,0.9979225792972205,0.625469661381145,0.8541419089107514,0.9885428598701795,1.0,0.8779329129584775,0.9942528735632183,0.9836082474226803,0.7403218814059507
7343,0.6985108531044928,1.0,0.7916544035073534,0.9117326732673267,0.9047487235290357,0.7737363853027516,0.9980660519846627,0.6179000100689466,0.8540900552042225,0.9886714606932248,1.0,0.8764144266111353,0.9945402298850576,0.9842268041237114,0.7386916488799096
7344,0.6984267205115262,1.0,0.7988370711762351,0.9117326732673267,0.8769537491871107,0.773509882849343,0.9981376339460084,0.6087997049057864,0.8543253856278931,0.9888003266726062,1.0,0.8757509018744505,0.9933908045977011,0.9847422680412372,0.7372932786258364
7345,0.6980481238431768,1.0,0.7991606548736699,0.9108910891089108,0.8548287734908107,0.7727213458308088,0.9981376339460084,0.6019501766014768,0.8545887611068522,0.9788776462602351,1.0,0.8758271564341011,0.9933908045977011,0.9844329896907217,0.7356861133550531
7346,0.6942621571596836,1.0,0.7996591470590877,0.9074752475247525,0.8445236147839863,0.7725544240886293,0.9980660519846627,0.5948430949159408,0.8445833435407041,0.9890580586313691,1.0,0.8755975516072871,0.993103448275862,0.9843298969072165,0.7338833741775843
7347,0.6943883560491335,1.0,0.7995083755830865,0.9082673267326733,0.8319999134320145,0.7724982206321167,0.9980660519846627,0.5918586544970674,0.8330772719204258,0.9893155254337958,1.0,0.8757076862739328,0.9933908045977011,0.9837113402061857,0.7323554462453314
7348,0.6965337371697796,1.0,0.7993224467223874,0.9086138613861386,0.8396735581095989,0.7722717181787081,0.9979225792972205,0.5919948813305856,0.8448730896935729,0.9897013279029316,1.0,0.8758879256157324,0.9933908045977011,0.983298969072165,0.7305264114333845
7349,0.6984687868080095,1.0,0.8001817762564872,0.9081683168316832,0.8661184395957928,0.7730585665698841,0.9979944700233169,0.5946731767314878,0.8517455193126938,0.9893147299647873,1.0,0.876022657640777,0.9933908045977011,0.9828865979381444,0.7294190067859556
7350,0.6986791182904257,1.0,0.8000390504511465,0.9112871287128712,0.8900351425820456,0.7746058502513382,0.9980660519846627,0.6125959130401273,0.8538521785593088,0.9893144648084511,1.0,0.8758750014568436,0.9933908045977011,0.9823711340206185,0.7235770919703862
7351,0.6986791182904257,1.0,0.800216933641185,0.9118316831683169,0.8954076479351192,0.7761846129157652,0.9979225792972205,0.6242359560198943,0.8532461511878457,0.9889286623393153,1.0,0.8758284139888725,0.9928160919540231,0.9826804123711341,0.7226122698547641
7352,0.6979639912502104,1.0,0.8013947759041148,0.9112871287128712,0.9064118744447442,0.7775666634823979,0.9982807978686999,0.6295082696612055,0.8529828547160185,0.9895724619235502,1.0,0.8753379419507622,0.9928160919540231,0.983298969072165,0.717770419223301
7353,0.6977957260642773,1.0,0.8018962427915881,0.9107920792079207,0.9082717645436663,0.7788014508983163,0.9982092159073541,0.6325395754641995,0.8531662366246021,0.9897013279029316,1.0,0.8750312652406904,0.993103448275862,0.9839175257731959,0.7131127097143641
7354,0.6975012619888945,1.0,0.8023464609530426,0.9102475247524753,0.9072134831387739,0.7796990175751594,0.9982820329277022,0.6349431380696753,0.8531153243411953,0.9897013279029316,1.0,0.8751827862282221,0.9933908045977011,0.9831958762886599,0.7076628989863207
7355,0.6980481238431769,1.0,0.8020881210563985,0.9097524752475248,0.9070902178282623,0.779951933129466,0.9984251968503937,0.6359026986144887,0.8532197647125098,0.9897013279029316,1.0,0.8753225026024392,0.9928160919540231,0.9824742268041238,0.7027847217420092
7356,0.69821638902911,1.0,0.8024629534798523,0.9092079207920791,0.9047828303665272,0.77978163413257,0.998353614889048,0.6365642792542971,0.8533257530537922,0.9897013279029316,1.0,0.875117850021026,0.993103448275862,0.981958762886598,0.7043959668705702
7357,0.6984267205115262,1.0,0.8025845169752671,0.908069306930693,0.9064304264109161,0.78039818352685,0.998353614889048,0.636738068601558,0.8534295236725551,0.9897013279029316,1.0,0.8750244122574747,0.993103448275862,0.9811340206185568,0.7081985927452276
7358,0.698552919400976,1.0,0.8027734205380218,0.9075742574257426,0.9067672008682603,0.7802593635129268,0.9984251968503937,0.636092498128882,0.8537185590461455,0.9897013279029316,1.0,0.8750166959209554,0.993103448275862,0.9805154639175256,0.7159727634054389
7359,0.700193504963823,1.0,0.8040859429356315,0.9075742574257426,0.9071646955330392,0.7803172555967977,0.9984251968503937,0.6363041225560897,0.8536137269704017,0.9898299287259769,1.0,0.8748213787931192,0.993103448275862,0.9807216494845361,0.7167063585577587
7360,0.7006983005216221,1.0,0.8053230795952409,0.9069801980198019,0.9071912887307396,0.7802346390393871,0.9984251968503937,0.6396254842276701,0.8538240924772934,0.9895727270798863,1.0,0.8747022635199526,0.993103448275862,0.9814432989690722,0.7170068436526466
7361,0.7012030960794212,1.0,0.8050617649965413,0.9078712871287129,0.9119435315928431,0.7803521118344869,0.9984251968503937,0.6449687672943063,0.8539822377985276,0.9893152602774596,1.0,0.8745327946699479,0.993103448275862,0.981958762886598,0.7168674954681611
7362,0.7015816927477705,1.0,0.8053823739919205,0.9074752475247525,0.9084055916271498,0.7802959083779744,0.9984967788117395,0.6488559960215659,0.8536936731364981,0.9897013279029316,1.0,0.8740925300019556,0.9928160919540231,0.9823711340206186,0.716570076664027
7363,0.7017499579337036,1.0,0.8058376631219797,0.9068316831683167,0.9056819703520068,0.7804892432210518,0.9984967788117395,0.6505674784484923,0.8534581594732634,0.9895724619235502,1.0,0.874193914250508,0.9928160919540231,0.9826804123711341,0.7171163540763504
7364,0.7018340905266701,1.0,0.8060477289946604,0.9073267326732672,0.9031788864990997,0.78076519462154,0.9984967788117395,0.6517567870081732,0.8535106671309174,0.9897010627465954,1.0,0.874428279953297,0.9933908045977011,0.9829896907216493,0.7178997081531275
7365,0.7020864883055696,1.0,0.8065462211800783,0.9088613861386138,0.9002282979752358,0.7811007267332573,0.9985683607730852,0.6524073978907248,0.8531667705418686,0.990087925841076,1.0,0.8744764405485752,0.9933908045977011,0.9830927835051547,0.7138526376833125
7366,0.7025071512704022,1.0,0.807095962091515,0.910049504950495,0.9001706903485538,0.7812131336462824,0.9984967788117395,0.6508971390124549,0.8531128507495318,0.9898301938823131,1.0,0.8748460267168572,0.9933908045977011,0.9830927835051547,0.7093595886293891
7367,0.7025071512704022,1.0,0.8074246167575547,0.9125742574257426,0.8997285732786631,0.7812693371027949,0.9984967788117395,0.6483835670351928,0.8527960419912233,0.9897013279029316,1.0,0.8730792932502706,0.9933908045977011,0.9834020618556701,0.7084891920928821
7368,0.7023809523809524,1.0,0.807626636959575,0.912970297029703,0.8984816536351976,0.7814081571167181,0.9984251968503937,0.6447807570118493,0.8534534207548014,0.9903451274871664,1.0,0.8685952249850862,0.993103448275862,0.9843298969072165,0.7094300301613453
7369,0.7025071512704022,1.0,0.8078718602169536,0.9130693069306931,0.8996394692209118,0.7814081571167182,0.9984967788117395,0.6432950053456272,0.8535583002348242,0.9902167918204574,1.0,0.8685356673684759,0.9928160919540231,0.9846391752577318,0.7136285820614324
7370,0.7028857479387516,1.0,0.8076185912889144,0.9147524752475247,0.8985377752713619,0.7813519536602056,0.9984251968503937,0.643143846736643,0.8542429752940075,0.9907311951126384,1.0,0.8683752645091003,0.993103448275862,0.9846391752577318,0.7138744901870374
7371,0.7030119468282012,1.0,0.8016172796249877,0.9147524752475247,0.8933992307134011,0.7813238519319493,0.9985683607730852,0.6389016996438649,0.8543489636352899,0.9907311951126384,1.0,0.8684024624410419,0.9933908045977011,0.985257731958763,0.7142651582388216
7372,0.7031381457176511,1.0,0.8004805441508672,0.9138613861386139,0.8935409773584959,0.7812395467471804,0.9985683607730852,0.6408513600214707,0.8545601189285918,0.9907311951126384,1.0,0.868403720035759,0.9933908045977011,0.9855670103092784,0.7160565760596524
7373,0.7036008749789668,1.0,0.8003780466988294,0.914950495049505,0.8966424443564092,0.7813238519319493,0.9985683607730852,0.6447674647633974,0.8546661957008803,0.9904734631538755,1.0,0.8683187945991226,0.9933908045977011,0.9850515463917524,0.7197722991093494
7374,0.7034746760895172,1.0,0.8050998970832947,0.9151980198019801,0.8988641110852882,0.7812676484754367,0.9985683607730852,0.6513936957863303,0.8546136880432262,0.9904729328412032,1.0,0.8735095379992031,0.993103448275862,0.9858762886597938,0.7210993268060659
7375,0.7031381457176511,1.0,0.8078527941735768,0.9161386138613861,0.8993060108942924,0.7812676484754367,0.9985683607730852,0.6556042174561051,0.8545615152618481,0.990344332018158,1.0,0.8743572506617314,0.9933908045977011,0.9861855670103093,0.7214260551034458
7376,0.7032222783106176,1.0,0.8080548143755969,0.9175247524752475,0.9053618555070294,0.7812676484754368,0.998639942734431,0.6582314763840097,0.8545618185352712,0.9902157311951126,1.0,0.8740986491628295,0.9945402298850574,0.98659793814433,0.7214664589301719
7377,0.7033484772000673,1.0,0.8078608398442373,0.9179702970297029,0.9058868429872579,0.7811288284615135,0.9985683607730852,0.6594197736611276,0.8591683979309888,0.9902157311951126,1.0,0.8751422346367128,0.9954022988505746,0.98659793814433,0.7179611498219536
7378,0.702801615345785,1.0,0.8073703933294801,0.918960396039604,0.9058713036629179,0.7811288284615135,0.9985683607730852,0.6590177927139698,0.8639863884891522,0.9902157311951126,1.0,0.8750331800813378,0.9942528735632183,0.9862886597938145,0.7164057925620122
7379,0.7024230186774357,1.0,0.8079171595388612,0.9207425742574257,0.905455773662629,0.7811305170888717,0.9984967788117395,0.659250649428988,0.873624817971842,0.9630260701709729,1.0,0.8756357823382448,0.9948275862068965,0.9837113402061857,0.716703744141635
7380,0.7021285546020528,1.0,0.8071463323820275,0.9206435643564357,0.9040761604756342,0.7808511884336671,0.998353614889048,0.6597057487800145,0.8773109685774237,0.9523309893513215,1.0,0.8755242059580965,0.9951149425287357,0.983298969072165,0.7167645644408767
7381,0.7019602894161199,1.0,0.8065563631172881,0.9215346534653465,0.902876824666549,0.7810214874305631,0.9984251968503937,0.660601414747654,0.8765212624015062,0.9519435959441687,1.0,0.8752065485936559,0.9948275862068965,0.9826804123711341,0.7164351167575221
7382,0.7020444220090863,1.0,0.8067071345932894,0.9218316831683169,0.8998159841150329,0.7810181101758467,0.9985683607730852,0.6608400190992508,0.8759682355782366,0.9515569980060243,1.0,0.8747980539992604,0.9948275862068965,0.9826804123711341,0.7130032736899949
7383,0.70183409052667,1.0,0.8071221953700458,0.9218811881188118,0.8985709095137734,0.7809371822457942,0.9984251968503937,0.6615371753071229,0.8865518439254239,0.9515569980060243,1.0,0.8746514779665432,0.9945402298850574,0.9831958762886599,0.7137035349400517
7384,0.7020023557126032,1.0,0.8075965505434819,0.9213861386138614,0.8991625345251368,0.7809354936184361,0.9984251968503937,0.6641563243580155,0.894608564326627,0.9528456577998388,1.0,0.8746579827380417,0.9948275862068965,0.9829896907216495,0.7158320513226262
7385,0.7021706208985361,1.0,0.8076799819521432,0.9217326732673268,0.898018581029868,0.7810479005314612,0.9984251968503937,0.6656202552412145,0.8943445348965428,0.9851915489372534,1.0,0.8746267031646433,0.9951149425287357,0.9829896907216495,0.7186355670791441
7386,0.7021285546020529,1.0,0.8078146620868234,0.9222772277227722,0.8987126386373472,0.781099038105899,0.9984251968503937,0.6664853308147114,0.9040872625377097,0.9893144648084511,1.0,0.875001140128651,0.9959770114942529,0.9834020618556701,0.7180280892186687
7387,0.7022126871950194,1.0,0.8017234305701546,0.9232178217821783,0.9000679942082019,0.781237858119822,0.9984251968503937,0.6643549920822873,0.9051931235208107,0.9891858639854059,1.0,0.8751877067984483,0.9959770114942529,0.9840206185567011,0.717875832140072
7388,0.7022126871950194,1.0,0.8001978675978083,0.9222277227722773,0.9011083897126392,0.7813783667611036,0.9984967788117395,0.6613634804288303,0.9052716575522244,0.9891858639854059,1.0,0.8754106688046205,0.9959770114942529,0.9842268041237114,0.7155655233588387
7389,0.7023388860844693,1.0,0.8005887913625832,0.9235643564356435,0.9008598767151568,0.7814345702176162,0.9985683607730852,0.6598853446133756,0.9054814007108434,0.9898299287259769,1.0,0.8756582281691919,0.9959770114942529,0.9844329896907217,0.7145541234620119
7390,0.7027174827528185,1.0,0.8042891809686947,0.9238613861386138,0.9003177499044863,0.7814609833185142,0.998639942734431,0.6587096049981415,0.9053505106584874,0.9903453926435026,1.0,0.8750679737307792,0.9959770114942529,0.9848453608247423,0.7139849223730668
7391,0.7027595490493017,1.0,0.8077523929880883,0.92509900990099,0.9009888098736359,0.7815171867750268,0.9985683607730852,0.6547346935815124,0.9052978355626955,0.990216261507785,1.0,0.8710639643937903,0.9956896551724139,0.985360824742268,0.7139770606536465
7392,0.7030540131246845,1.0,0.7577159678612391,0.9261386138613862,0.903688955737997,0.7813519536602056,0.9973475349203025,0.6497057681384097,0.9054293637647503,0.9907311951126384,1.0,0.8709747857151969,0.9956896551724139,0.9861855670103093,0.7158050235151061
7393,0.7031802120141344,1.0,0.7502448738796204,0.9275247524752475,0.9026350479712756,0.7814047798620016,0.995983082496604,0.6468568591995003,0.9055356711808822,0.9907311951126384,1.0,0.870781576224758,0.9956896551724139,0.9868041237113403,0.7163938561016486
7394,0.7033905434965506,1.0,0.750778523449736,0.9295049504950494,0.8995774829690063,0.7814362588449745,0.9985683607730852,0.6462197578956506,0.9052186633815831,0.9908597959356837,1.0,0.8707256533032102,0.9956896551724139,0.9870103092783505,0.7148010760998471
7395,0.7036008749789668,1.0,0.7548698368206225,0.9309900990099009,0.898734768017867,0.7814081571167182,0.9985683607730852,0.6433037388210753,0.9051659882857912,0.9912455984048195,1.0,0.8707798716836465,0.9956896551724139,0.9874226804123711,0.7120995586240261
7396,0.7037691401648999,1.0,0.7750811804176762,0.9318811881188118,0.8959873841926843,0.7813519536602056,0.998639942734431,0.6462075357792829,0.9052473939908495,0.9907311951126384,1.0,0.8705153065187294,0.9956896551724139,0.9876288659793815,0.711818918677586
7397,0.7041898031297326,1.0,0.8079222305074663,0.9322772277227722,0.8960602326568653,0.781348576405489,0.9985683607730852,0.6504176424050654,0.9049575214265697,0.990602329133257,1.0,0.8702992502007536,0.9956896551724139,0.9877319587628867,0.7129138883451113
7398,0.7041898031297325,1.0,0.8093452960277745,0.9325742574257425,0.8984105028145072,0.7814278157081832,0.9985683607730852,0.655145024966006,0.904851214010438,0.9902157311951126,1.0,0.8701776264134373,0.9956896551724139,0.9874226804123711,0.7143117058239328
